NO2,PM10,PM25,CO,SO2,OZONE,AQI,createdAt,majorPollutant,date,time,Air Pollution Level,temperature,apparentTemperature,humidity,pressure,windSpeed
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620342000,PM2.5,5/6/2021,23:00:00,Unhealthy for Sensitive Groups,89.19,91.45,0.46,1006.7,14.53
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620345600,PM2.5,5/7/2021,00:00:00,Unhealthy for Sensitive Groups,85.62,87.91,0.52,1007.9,15.87
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620349200,PM2.5,5/7/2021,01:00:00,Unhealthy for Sensitive Groups,83.84,85.63,0.53,1008.4,13.66
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620352800,PM2.5,5/7/2021,02:00:00,Unhealthy for Sensitive Groups,82.26,84.27,0.57,1008.5,12.39
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620356400,PM2.5,5/7/2021,03:00:00,Unhealthy for Sensitive Groups,81.01,83.29,0.61,1008.1,10.86
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620360000,PM2.5,5/7/2021,04:00:00,Unhealthy for Sensitive Groups,80.42,82.74,0.63,1007.5,9.57
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620363600,PM2.5,5/7/2021,05:00:00,Unhealthy for Sensitive Groups,79.34,80.86,0.66,1007.2,8.19
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620367200,PM2.5,5/7/2021,06:00:00,Unhealthy for Sensitive Groups,77.89,78.6,0.71,1007.0,6.7
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620370800,PM2.5,5/7/2021,07:00:00,Unhealthy for Sensitive Groups,76.86,77.66,0.73,1006.9,6.25
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620259200,PM2.5,5/6/2021,00:00:00,Unhealthy for Sensitive Groups,81.08,84.57,0.69,1005.7,12.25
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620262800,PM2.5,5/6/2021,01:00:00,Unhealthy for Sensitive Groups,83.04,87.43,0.66,1006.5,11.84
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620266400,PM2.5,5/6/2021,02:00:00,Unhealthy for Sensitive Groups,85.6,90.58,0.61,1007.1,12.34
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620270000,PM2.5,5/6/2021,03:00:00,Unhealthy for Sensitive Groups,88.35,92.8,0.53,1007.4,13.12
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620273600,PM2.5,5/6/2021,04:00:00,Unhealthy for Sensitive Groups,91.8,95.79,0.45,1007.5,12.34
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620277200,PM2.5,5/6/2021,05:00:00,Unhealthy for Sensitive Groups,95.41,98.88,0.38,1007.4,11.12
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620280800,PM2.5,5/6/2021,06:00:00,Unhealthy for Sensitive Groups,98.25,100.47,0.32,1006.8,10.09
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620284400,PM2.5,5/6/2021,07:00:00,Unhealthy for Sensitive Groups,100.41,101.03,0.27,1006.1,10.29
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620288000,PM2.5,5/6/2021,08:00:00,Unhealthy for Sensitive Groups,101.72,101.57,0.23,1004.8,10.25
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620291600,PM2.5,5/6/2021,09:00:00,Unhealthy for Sensitive Groups,99.72,100.28,0.27,1003.7,13.05
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620295200,PM2.5,5/6/2021,10:00:00,Unhealthy for Sensitive Groups,98.27,98.77,0.29,1003.3,14.55
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620298800,PM2.5,5/6/2021,11:00:00,Unhealthy for Sensitive Groups,98.0,98.45,0.29,1003.2,14.77
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620302400,PM2.5,5/6/2021,12:00:00,Unhealthy for Sensitive Groups,96.86,97.36,0.3,1003.9,14.68
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620306000,PM2.5,5/6/2021,13:00:00,Unhealthy for Sensitive Groups,94.56,94.49,0.31,1004.6,9.54
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620309600,PM2.5,5/6/2021,14:00:00,Unhealthy for Sensitive Groups,91.23,91.32,0.36,1005.0,7.09
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620313200,PM2.5,5/6/2021,15:00:00,Unhealthy for Sensitive Groups,88.99,89.28,0.4,1005.7,7.5
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620316800,PM2.5,5/6/2021,16:00:00,Unhealthy for Sensitive Groups,87.13,87.8,0.44,1006.2,7.99
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620320400,PM2.5,5/6/2021,17:00:00,Unhealthy for Sensitive Groups,86.1,87.49,0.48,1006.5,8.28
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620324000,PM2.5,5/6/2021,18:00:00,Unhealthy for Sensitive Groups,85.87,87.72,0.5,1006.5,8.89
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620327600,PM2.5,5/6/2021,19:00:00,Unhealthy for Sensitive Groups,85.34,87.28,0.51,1006.6,9.1
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620331200,PM2.5,5/6/2021,20:00:00,Unhealthy for Sensitive Groups,84.3,86.4,0.54,1006.4,8.2
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620334800,PM2.5,5/6/2021,21:00:00,Unhealthy for Sensitive Groups,82.95,85.68,0.59,1006.2,9.03
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620338400,PM2.5,5/6/2021,22:00:00,Unhealthy for Sensitive Groups,81.73,85.02,0.65,1006.4,9.85
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620342000,PM2.5,5/6/2021,23:00:00,Unhealthy for Sensitive Groups,80.74,84.0,0.69,1006.6,8.68
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620345600,PM2.5,5/7/2021,00:00:00,Unhealthy for Sensitive Groups,81.11,84.82,0.7,1007.3,9.77
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620349200,PM2.5,5/7/2021,01:00:00,Unhealthy for Sensitive Groups,83.15,87.71,0.66,1008.1,12.48
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620352800,PM2.5,5/7/2021,02:00:00,Unhealthy for Sensitive Groups,86.4,91.36,0.59,1008.7,13.22
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620356400,PM2.5,5/7/2021,03:00:00,Unhealthy for Sensitive Groups,90.47,95.17,0.49,1008.9,13.07
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620360000,PM2.5,5/7/2021,04:00:00,Unhealthy for Sensitive Groups,94.22,98.66,0.42,1008.8,11.82
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620363600,PM2.5,5/7/2021,05:00:00,Unhealthy for Sensitive Groups,96.81,101.1,0.38,1008.3,10.63
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620367200,PM2.5,5/7/2021,06:00:00,Unhealthy for Sensitive Groups,97.92,101.24,0.34,1007.4,9.78
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620370800,PM2.5,5/7/2021,07:00:00,Unhealthy for Sensitive Groups,99.23,101.0,0.3,1006.6,8.34
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620374400,PM2.5,5/7/2021,08:00:00,Unhealthy for Sensitive Groups,101.11,101.54,0.25,1005.9,6.67
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620378000,PM2.5,5/7/2021,09:00:00,Unhealthy for Sensitive Groups,102.62,102.55,0.22,1005.1,6.77
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620381600,PM2.5,5/7/2021,10:00:00,Unhealthy for Sensitive Groups,103.12,103.09,0.21,1004.0,7.41
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620385200,PM2.5,5/7/2021,11:00:00,Unhealthy for Sensitive Groups,101.18,101.45,0.24,1003.3,10.72
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620388800,PM2.5,5/7/2021,12:00:00,Unhealthy for Sensitive Groups,98.33,98.58,0.28,1003.6,12.41
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620392400,PM2.5,5/7/2021,13:00:00,Unhealthy for Sensitive Groups,94.42,94.76,0.33,1004.8,11.27
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620396000,PM2.5,5/7/2021,14:00:00,Unhealthy for Sensitive Groups,88.99,90.34,0.44,1006.5,14.53
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620399600,PM2.5,5/7/2021,15:00:00,Unhealthy for Sensitive Groups,85.37,87.06,0.5,1007.3,15.87
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620403200,PM2.5,5/7/2021,16:00:00,Unhealthy for Sensitive Groups,83.56,85.0,0.52,1007.9,13.66
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620406800,PM2.5,5/7/2021,17:00:00,Unhealthy for Sensitive Groups,81.89,83.69,0.57,1008.0,12.39
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620410400,PM2.5,5/7/2021,18:00:00,Unhealthy for Sensitive Groups,80.62,82.81,0.62,1007.6,10.86
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620414000,PM2.5,5/7/2021,19:00:00,Unhealthy for Sensitive Groups,80.15,82.5,0.63,1007.2,9.57
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620417600,PM2.5,5/7/2021,20:00:00,Unhealthy for Sensitive Groups,79.22,80.82,0.68,1007.0,8.19
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620421200,PM2.5,5/7/2021,21:00:00,Unhealthy for Sensitive Groups,77.84,78.65,0.73,1006.8,6.7
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620424800,PM2.5,5/7/2021,22:00:00,Unhealthy for Sensitive Groups,76.84,77.78,0.76,1006.5,6.25
20.798000000000002,225.9,52.02,0.026000000000000002,7.417999999999999,38.919000000000004,142,1620428400,PM2.5,5/7/2021,23:00:00,Unhealthy for Sensitive Groups,79.17,81.3,0.74,1007.3,7.24
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620432000,PM2.5,5/8/2021,00:00:00,Unhealthy,82.16,86.24,0.68,1008.2,8.12
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620435600,PM2.5,5/8/2021,01:00:00,Unhealthy,86.13,90.77,0.58,1009.1,9.35
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620439200,PM2.5,5/8/2021,02:00:00,Unhealthy,89.61,93.82,0.5,1009.3,9.07
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620442800,PM2.5,5/8/2021,03:00:00,Unhealthy,92.75,96.42,0.43,1009.4,7.27
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620446400,PM2.5,5/8/2021,04:00:00,Unhealthy,95.98,98.9,0.37,1008.2,4.85
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620450000,PM2.5,5/8/2021,05:00:00,Unhealthy,98.32,99.94,0.31,1006.7,3.35
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620453600,PM2.5,5/8/2021,06:00:00,Unhealthy,99.6,100.02,0.27,1005.9,3.69
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620457200,PM2.5,5/8/2021,07:00:00,Unhealthy,100.44,100.38,0.23,1004.7,5.27
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620460800,PM2.5,5/8/2021,08:00:00,Unhealthy,99.41,99.41,0.22,1003.6,7.08
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620464400,PM2.5,5/8/2021,09:00:00,Unhealthy,98.68,98.68,0.22,1003.0,7.96
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620468000,PM2.5,5/8/2021,10:00:00,Unhealthy,100.46,100.46,0.2,1002.9,7.91
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620471600,PM2.5,5/8/2021,11:00:00,Unhealthy,99.77,99.77,0.22,1003.2,8.2
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620475200,PM2.5,5/8/2021,12:00:00,Unhealthy,96.31,96.31,0.25,1003.6,7.94
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620478800,PM2.5,5/8/2021,13:00:00,Unhealthy,93.34,93.34,0.27,1004.2,6.35
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620482400,PM2.5,5/8/2021,14:00:00,Unhealthy,91.0,91.0,0.3,1004.9,5.78
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620486000,PM2.5,5/8/2021,15:00:00,Unhealthy,89.0,88.98,0.34,1005.3,6.53
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620489600,PM2.5,5/8/2021,16:00:00,Unhealthy,86.64,86.81,0.41,1005.6,7.12
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620493200,PM2.5,5/8/2021,17:00:00,Unhealthy,84.77,85.32,0.47,1005.7,6.92
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620496800,PM2.5,5/8/2021,18:00:00,Unhealthy,83.62,84.46,0.49,1005.4,6.05
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620500400,PM2.5,5/8/2021,19:00:00,Unhealthy,82.44,83.5,0.52,1005.0,5.32
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620504000,PM2.5,5/8/2021,20:00:00,Unhealthy,81.03,82.39,0.54,1004.8,5.23
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620507600,PM2.5,5/8/2021,21:00:00,Unhealthy,79.66,80.56,0.57,1005.0,4.95
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620511200,PM2.5,5/8/2021,22:00:00,Unhealthy,78.3,78.48,0.6,1005.2,4.68
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620514800,PM2.5,5/8/2021,23:00:00,Unhealthy,79.59,81.14,0.63,1005.8,6.53
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620518400,PM2.5,5/9/2021,00:00:00,Unhealthy,83.85,87.05,0.59,1006.7,9.05
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620522000,PM2.5,5/9/2021,01:00:00,Unhealthy,88.05,91.24,0.5,1007.3,10.04
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620525600,PM2.5,5/9/2021,02:00:00,Unhealthy,91.92,94.37,0.42,1007.6,9.88
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620529200,PM2.5,5/9/2021,03:00:00,Unhealthy,96.01,97.98,0.35,1007.3,8.55
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620532800,PM2.5,5/9/2021,04:00:00,Unhealthy,98.82,100.59,0.3,1007.0,6.39
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620536400,PM2.5,5/9/2021,05:00:00,Unhealthy,99.01,100.27,0.29,1005.8,6.51
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620540000,PM2.5,5/9/2021,06:00:00,Unhealthy,97.17,97.81,0.3,1004.4,9.38
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620543600,PM2.5,5/9/2021,07:00:00,Unhealthy,94.59,94.71,0.32,1003.6,11.78
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620547200,PM2.5,5/9/2021,08:00:00,Unhealthy,94.07,94.05,0.3,1002.6,11.55
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620550800,PM2.5,5/9/2021,09:00:00,Unhealthy,95.37,95.37,0.27,1001.8,9.14
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620554400,PM2.5,5/9/2021,10:00:00,Unhealthy,96.56,96.56,0.26,1001.4,7.29
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620558000,PM2.5,5/9/2021,11:00:00,Unhealthy,95.66,95.66,0.27,1001.6,6.3
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620561600,PM2.5,5/9/2021,12:00:00,Unhealthy,93.87,93.87,0.28,1002.4,7.86
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620565200,PM2.5,5/9/2021,13:00:00,Unhealthy,91.7,91.7,0.32,1003.2,8.49
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620568800,PM2.5,5/9/2021,14:00:00,Unhealthy,88.73,88.82,0.39,1003.7,7.46
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620572400,PM2.5,5/9/2021,15:00:00,Unhealthy,86.76,86.85,0.42,1004.2,6.28
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620576000,PM2.5,5/9/2021,16:00:00,Unhealthy,86.25,86.24,0.4,1004.3,5.05
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620579600,PM2.5,5/9/2021,17:00:00,Unhealthy,85.76,85.76,0.39,1003.8,4.87
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620583200,PM2.5,5/9/2021,18:00:00,Unhealthy,84.47,84.43,0.42,1003.5,4.95
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620586800,PM2.5,5/9/2021,19:00:00,Unhealthy,83.07,83.33,0.46,1003.1,4.73
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620590400,PM2.5,5/9/2021,20:00:00,Unhealthy,81.23,82.2,0.51,1003.0,4.24
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620594000,PM2.5,5/9/2021,21:00:00,Unhealthy,79.69,80.48,0.56,1003.0,5.26
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620597600,PM2.5,5/9/2021,22:00:00,Unhealthy,80.19,81.43,0.6,1004.1,7.15
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620601200,PM2.5,5/9/2021,23:00:00,Unhealthy,84.74,86.87,0.53,1004.8,7.4
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620604800,PM2.5,5/10/2021,00:00:00,Unhealthy,87.29,89.26,0.48,1005.6,8.18
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620608400,PM2.5,5/10/2021,01:00:00,Unhealthy,90.2,91.86,0.42,1005.9,8.79
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620612000,PM2.5,5/10/2021,02:00:00,Unhealthy,93.35,95.2,0.38,1005.6,8.98
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620615600,PM2.5,5/10/2021,03:00:00,Unhealthy,96.0,97.51,0.34,1005.0,8.95
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620619200,PM2.5,5/10/2021,04:00:00,Unhealthy,98.69,99.04,0.28,1004.6,8.99
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620622800,PM2.5,5/10/2021,05:00:00,Unhealthy,101.15,101.09,0.22,1003.1,8.49
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620626400,PM2.5,5/10/2021,06:00:00,Unhealthy,102.39,102.39,0.18,1001.5,7.36
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620630000,PM2.5,5/10/2021,07:00:00,Unhealthy,103.68,103.68,0.16,1000.8,6.44
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620633600,PM2.5,5/10/2021,08:00:00,Unhealthy,102.45,102.45,0.16,1000.1,6.18
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620637200,PM2.5,5/10/2021,09:00:00,Unhealthy,99.7,99.7,0.18,1000.0,7.46
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620640800,PM2.5,5/10/2021,10:00:00,Unhealthy,97.47,97.47,0.22,1000.5,8.27
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620644400,PM2.5,5/10/2021,11:00:00,Unhealthy,94.29,94.29,0.27,1001.4,7.11
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620648000,PM2.5,5/10/2021,12:00:00,Unhealthy,91.01,91.01,0.32,1002.1,7.69
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620651600,PM2.5,5/10/2021,13:00:00,Unhealthy,88.42,88.42,0.37,1002.9,8.01
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620655200,PM2.5,5/10/2021,14:00:00,Unhealthy,87.17,87.16,0.39,1003.2,7.4
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620658800,PM2.5,5/10/2021,15:00:00,Unhealthy,86.17,86.21,0.42,1003.0,7.31
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620662400,PM2.5,5/10/2021,16:00:00,Unhealthy,84.96,85.41,0.46,1002.9,8.04
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620666000,PM2.5,5/10/2021,17:00:00,Unhealthy,84.11,84.87,0.48,1002.9,9.24
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620669600,PM2.5,5/10/2021,18:00:00,Unhealthy,83.29,84.21,0.5,1002.4,8.44
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620673200,PM2.5,5/10/2021,19:00:00,Unhealthy,81.71,83.06,0.53,1002.3,6.87
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620676800,PM2.5,5/10/2021,20:00:00,Unhealthy,79.66,80.62,0.59,1002.6,5.02
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620680400,PM2.5,5/10/2021,21:00:00,Unhealthy,78.48,78.83,0.64,1003.2,4.2
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620684000,PM2.5,5/10/2021,22:00:00,Unhealthy,79.86,81.56,0.65,1003.9,4.76
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620687600,PM2.5,5/10/2021,23:00:00,Unhealthy,82.28,85.19,0.62,1004.6,5.47
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620691200,PM2.5,5/11/2021,00:00:00,Unhealthy,84.2,86.72,0.56,1005.4,6.22
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620694800,PM2.5,5/11/2021,01:00:00,Unhealthy,86.77,88.9,0.5,1005.6,5.56
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620698400,PM2.5,5/11/2021,02:00:00,Unhealthy,90.01,92.35,0.45,1005.2,3.67
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620702000,PM2.5,5/11/2021,03:00:00,Unhealthy,92.59,94.85,0.4,1004.8,3.49
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620705600,PM2.5,5/11/2021,04:00:00,Unhealthy,94.97,96.82,0.36,1004.3,4.71
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620709200,PM2.5,5/11/2021,05:00:00,Unhealthy,97.24,99.07,0.33,1002.7,5.72
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620712800,PM2.5,5/11/2021,06:00:00,Unhealthy,98.88,100.44,0.3,1001.4,6.58
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620716400,PM2.5,5/11/2021,07:00:00,Unhealthy,98.6,100.11,0.3,1000.7,7.35
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620720000,PM2.5,5/11/2021,08:00:00,Unhealthy,96.96,98.57,0.33,999.8,8.27
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620723600,PM2.5,5/11/2021,09:00:00,Unhealthy,96.76,98.11,0.32,999.3,8.82
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620727200,PM2.5,5/11/2021,10:00:00,Unhealthy,96.43,97.3,0.32,999.3,8.48
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620730800,PM2.5,5/11/2021,11:00:00,Unhealthy,94.79,95.04,0.32,999.5,5.99
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620734400,PM2.5,5/11/2021,12:00:00,Unhealthy,92.53,92.49,0.33,1000.2,4.72
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620738000,PM2.5,5/11/2021,13:00:00,Unhealthy,90.13,90.13,0.36,1001.2,6.4
20.798000000000002,225.9,57.0,0.026000000000000002,7.812,43.266999999999996,152,1620741600,PM2.5,5/11/2021,14:00:00,Unhealthy,88.23,88.24,0.4,1002.0,8.33
